Video_ID,Title,Channel_Name,Views,Likes,Comments,Age_In_Days,Engagement_Rate_%,Views_Per_Day,Video_URL,Description_Length
BUyuRzSUlVg,🤤Mutton shahi Roll #subscribe #shorts #youtube #youtubeindia #cooking #shortvideo #food,Newfangled with Prem,3604550,67000,258,13,1.8659,277273.08,https://www.youtube.com/shorts/BUyuRzSUlVg,0
oOs22gv9Abs,Nur Familien verstehen diesen Skill 🤫 2.0 #shorts Mamiseelen,Mamiseelen,5322012,48000,239,156,0.9064,34115.46,https://www.youtube.com/shorts/oOs22gv9Abs,0
Q_x4uFilDL0,That one chor teacher 😂 #shorts #viral #explorepage #relatable #chor,Fiza khan Spn ,11458406,114000,329,9,0.9978,1273156.22,https://www.youtube.com/shorts/Q_x4uFilDL0,0
IlS5NsBDAS4,Amaira ka Cake 🎂🥰 #shorts #comedy,Rajesh Kumar Shorts 14,6762389,26000,13,11,0.3847,614762.64,https://www.youtube.com/shorts/IlS5NsBDAS4,0
nbgbi2fjHiI,Tag your tall or short friend 🤭 #relatable #funny #duo #short #fyp,Sydney Smiles,819224,15000,112,9,1.8447,91024.89,https://www.youtube.com/shorts/nbgbi2fjHiI,0
OKLFAhxGwLo,Comment if you ca do this! #jonathanjoly #shorts,Jonathan Joly,532340,4100,435,10,0.8519,53234.0,https://www.youtube.com/shorts/OKLFAhxGwLo,0
WavM8N3IQ_A,ZKOUŠÍM VIRÁLNÍ MALINY / #shorts,Terysa,161006,6400,36,5,3.9974,32201.2,https://www.youtube.com/shorts/WavM8N3IQ_A,0
tlQuOx0d3gI,PATRICINHAS DE FILMES - bárbara coura #shorts,Bárbara Coura,22524988,918000,2531,813,4.0867,27706.01,https://www.youtube.com/shorts/tlQuOx0d3gI,0
xFB8yOf2G3c,Misti Takli bana diya 👶🤣🤪🤗 #shorts #viralvideos #trending #funnyvideos,Misti Happy Lifestyle Games & Shorts,9036297,0,0,10,0.0,903629.7,https://www.youtube.com/shorts/xFB8yOf2G3c,70
uQM8E1sIAz8,Preise erraten Challenge😳 #shorts,StineundMarc,1699376,54000,82,993,3.1825,1711.36,https://www.youtube.com/shorts/uQM8E1sIAz8,0
xxMT2cCXt78,When You Have Short Height Wife😂 #shorts #teratrigun #shortheight,Tera Trigun,45022497,474000,1268,44,1.0556,1023238.57,https://www.youtube.com/shorts/xxMT2cCXt78,32
W8ApY9q9ho0,Fake love 🥹❤️ ( Part - 1 ) #shorts #youtubeshorts,Maneesh Vishnu,4690842,78000,79,4,1.6645,1172710.5,https://www.youtube.com/shorts/W8ApY9q9ho0,0
23LmHogE64I,Closest To 25 Pieces Win The Game😜 #shorts,TeAm STARS,8782891,185000,201,7,2.1087,1254698.71,https://www.youtube.com/shorts/23LmHogE64I,0
dzcti8eoanM,Da hat er den falschen jungen erwischt #shorts,Schliingeel,75008,3100,10,6,4.1462,12501.33,https://www.youtube.com/shorts/dzcti8eoanM,145
WWkuKPSMd1I,Who did it best!! 👀 #jonathanjoly #shorts,Jonathan Joly,691448,5500,324,9,0.8423,76827.56,https://www.youtube.com/shorts/WWkuKPSMd1I,0
VRWecpC1Nf4,Tillu ki Ghar main Swimming Pool🌊🤣#shorts #comedy #funny #olidavines,OLIDA  Vlogs and Vines,58727880,375000,102,19,0.6387,3090941.05,https://www.youtube.com/shorts/VRWecpC1Nf4,298
ZPTw61AUyP4,SANA👩‍❤️‍👨 Unplanned Feelings💕|  Episode - 3️⃣ #shortfilm #love #shorts #family,With Love Nagaraj Sangeetha,4364671,79000,242,19,1.8155,229719.53,https://www.youtube.com/shorts/ZPTw61AUyP4,40
n7dHNDo7oHk,EL PRIMO DE OREN SPRUNKI FAMILIA FIGURAS INCREDIBOX #Shorts,Osito Videos,15215258,138000,205,371,0.9083,41011.48,https://www.youtube.com/shorts/n7dHNDo7oHk,75
pfltKY0kwcM,"JANEIRO, FEVEREIRO… 🥰❤️🙏🥳 #shorts",Mamãe e Antonella,67795388,1200000,0,1550,1.77,43738.96,https://www.youtube.com/shorts/pfltKY0kwcM,0
tgsVh1eYPAU,ADIVINHE O DESENHO NAS COSTAS! #shorts,Enaldinho,7320456,137000,547,13,1.8789,563112.0,https://www.youtube.com/shorts/tgsVh1eYPAU,0
sEfJJa70EYY,No Excuse on Holi 😁 #shorts #funny #holi,The Savage Siblings,28196646,291000,501,17,1.0338,1658626.24,https://www.youtube.com/shorts/sEfJJa70EYY,79
pJ-vKqjyaJw,Esses Cabelos Ficaram Perfeitos #shorts,Amandinha,461842,18000,156,6,3.9312,76973.67,https://www.youtube.com/shorts/pJ-vKqjyaJw,1084
NX_3wBrG8q0,duo is back ❤️#shorts #sister #brother,ROCK SQUAD,1082739,19000,587,13,1.809,83287.62,https://www.youtube.com/shorts/NX_3wBrG8q0,0
ahv2L6ODPVg,Trending Ice Cream Of Dubai 😳 #neetubisht #minivlog #lakhneet #youtubeshorts #trending #shorts,Neetu Bisht,54642458,905000,2941,246,1.6616,222123.81,https://www.youtube.com/shorts/ahv2L6ODPVg,39
Hj0gBogjNsg,The last one was unexpected #jonathanjoly #shorts ￼,Jonathan Joly,1472881,8100,249,8,0.5668,184110.12,https://www.youtube.com/shorts/Hj0gBogjNsg,0
lLjy7GTf7LE,When your crush is in Another section 🏫 #shorts #sejalgabashorts #ytshorts #school,Sejal Gaba,41086310,649000,1241,25,1.5826,1643452.4,https://www.youtube.com/shorts/lLjy7GTf7LE,39
rWJc34VR4Y4,Respect girl 🥹💔🙏 #shorts #viralshorts  #shortsfeed #tranding #respect #girl #youtubeshorts #yt,Dawood Khan,41899666,668000,1964,154,1.599,272075.75,https://www.youtube.com/shorts/rWJc34VR4Y4,94
bi3z3B-27b4,er hat es gefühlt: #short #shorts #couplegoals #funny #foryou,HMT short,712455,17000,77,19,2.3969,37497.63,https://www.youtube.com/shorts/bi3z3B-27b4,61
87be3nwI7FI,Tipica scena nei film americani - Kiro Ebra #comedy #shorts,Kiro Ebra,3240561,110000,469,519,3.4089,6243.86,https://www.youtube.com/shorts/87be3nwI7FI,366
hevZMEQmCOk,LAS COSAS DE PAPA 🫠! #humor #comedia #risas #shorts #funny #shortsviral,Mia Plumones,3835699,16000,40,18,0.4182,213094.39,https://www.youtube.com/shorts/hevZMEQmCOk,0
fIMmGW6E-84,¡¡IMITANDO A KAROL G!! #shorts #short #rutina,Karina & Marina,10864120,423000,3706,547,3.9277,19861.28,https://www.youtube.com/shorts/fIMmGW6E-84,164
1RTQ00iqtV0,Teachers before holi 👩‍🏫🫟 #shorts #sejalgabashorts #teacher #holi,Sejal Gaba,9708715,195000,1272,19,2.0216,510985.0,https://www.youtube.com/shorts/1RTQ00iqtV0,32
uzRTdESMfYU,Kya apke saath aisa kuch hua kya #Shorts #funny #comedy,LittleGlove,21615136,174000,214,21,0.806,1029292.19,https://www.youtube.com/shorts/uzRTdESMfYU,0
BQsSIVbsKho,hooyo macaan #shorts #vlog #xogmaal #ramadan #musalsal #comedy #bollywood #videos,SAMO MEDIA,2422154,40000,1399,720,1.7092,3364.1,https://www.youtube.com/shorts/BQsSIVbsKho,0
Tvw-I5EmrsQ,Wait for the 3rd one😱 #shorts,Isaac & Andrea,919102,17000,172,16,1.8683,57443.88,https://www.youtube.com/shorts/Tvw-I5EmrsQ,521
vHgUGeQtyzM,UNLIMITED SHOPPING At American Girl...🙈 #shorts #familyvlog #fatherdaughter #shopping,The CAN Family,2206602,40000,404,9,1.8311,245178.0,https://www.youtube.com/shorts/vHgUGeQtyzM,885
ifWG8euXCi4,Painting white bag #diy #craft #painting #bag #flowers #colourful #shorts,Miss RR,861604,20000,777,4,2.4114,215401.0,https://www.youtube.com/shorts/ifWG8euXCi4,0
RhY7u3lAWQQ,Instant Onion Chutney ASMR #shorts #asmr #asmreating #asmrsounds #food #cooking #recipe #viral,Bheem ASMR,684043,4800,8,6,0.7029,114007.17,https://www.youtube.com/shorts/RhY7u3lAWQQ,273
RJFt15j99dY,Funny Bee Movie Edit #shorts,TRAY.TV.,3067529,26000,410,994,0.861,3086.05,https://www.youtube.com/shorts/RJFt15j99dY,0
0nIyymuoiOc,CHISTES GRACIOSOS QUE ME MANDARON!!! #shorts,Meowrld,3057784,86000,1741,28,2.8694,109206.57,https://www.youtube.com/shorts/0nIyymuoiOc,370
W2HMworfBGg,When you are short heighted girl 👧🏼 #shorts #ytshorts #sejalgabashorts,Sejal Gaba,32923915,559000,1509,223,1.7024,147640.87,https://www.youtube.com/shorts/W2HMworfBGg,35
uUqhu2ZhiIk,Chicken 🐔 4 #comedy #trending #viral #girl #shorts,Harrish krish,6852368,213000,144,151,3.1105,45379.92,https://www.youtube.com/shorts/uUqhu2ZhiIk,0
SG-HQwWIdzw,E series name guess Cheyandi??..#achyuthasaddikuti #trending #shorts,Achyutha saddikuti,298371,5100,55,17,1.7277,17551.24,https://www.youtube.com/shorts/SG-HQwWIdzw,0
hNT4pnRewVI,smooth movement🔥 #amazing #sports #respect #smooth #believe #shorts #tiktok #ytshorts #tiktok,Ymuxdio,1834117,19000,197,52,1.0467,35271.48,https://www.youtube.com/shorts/hNT4pnRewVI,0
SjEeY1sVC9Y,⚠️MAAF PARA BUAYA DARAT AKU CUMAN BERCANDA😭🙏🐊 #shorts #itsmeissie,itsmeissie,4877517,56000,871,4,1.166,1219379.25,https://www.youtube.com/shorts/SjEeY1sVC9Y,0
Qs_7w2OoblU,How I Cut a Cheese EQUALLY.. 🧀😭 #relatablestories #comedy #funnymemes,Tyler Vitelli,4409967,83000,2148,1,1.9308,4409967.0,https://www.youtube.com/shorts/Qs_7w2OoblU,221
BoiSnfamFR4,MI RUTINA DE LA NOCHE siendo COQUETTE  #shorts  #shortsvideo,Karina & Marina,23183633,977000,6964,700,4.2442,33119.48,https://www.youtube.com/shorts/BoiSnfamFR4,125
Y8GtreRUsEM,Quando sei di questo umore ogni giorno 😂 #shorts #short,Nen e Nico,11993883,242000,0,794,2.0177,15105.65,https://www.youtube.com/shorts/Y8GtreRUsEM,0
uQ3DeDuE7qI,Amaira ko chachu  k sath jana h #shorts #FestiveWithShorts,The geeta gurjar,59130244,340000,294,152,0.5755,389014.76,https://www.youtube.com/shorts/uQ3DeDuE7qI,0
axhJqvaI3Hs,HE DREAMS ABOUT OTHER GIRLS?!😨 #shorts,Isaac & Andrea,1444980,34000,423,13,2.3822,111152.31,https://www.youtube.com/shorts/axhJqvaI3Hs,521
5164neq_q5Q,BOCIL REBUTAN CUTTON CANDY MINI BENTUK BUAH 🍬‼️ #shorts #permenunik #ngeshortsdulu,Hana Callista,14991335,156000,60,693,1.041,21632.52,https://www.youtube.com/shorts/5164neq_q5Q,0
Z8QOH8a5_7M,PAPA BAIK BAGI PERMEN GUMMY VIRAL KARAKTER 🦆 Mami Jadi Bebek #shorts #permenviral,Hana Callista,176193356,1700000,1242,1090,0.9656,161645.28,https://www.youtube.com/shorts/Z8QOH8a5_7M,0
sSepfueNZ3g,Tag that nibbi😂 #funny #shorts #relatable #youtubeshorts,Ubed Sk,1154258,25000,177,6,2.1812,192376.33,https://www.youtube.com/shorts/sSepfueNZ3g,0
xnSQED2JNeA,Leftover roti snacks #shorts #snacks #recipe #leftoverroti #trending #viral #shortsfeed #cooking,Ghar ka khana vlog,3586988,0,62,5,0.0017,717397.6,https://www.youtube.com/shorts/xnSQED2JNeA,381
uWLnPzN35Mc,Tapa no banheiro 😱😱 #shorts #memes,VALENTINA SOBRINHO E FAMÍLIA,1137505,7300,47,14,0.6459,81250.36,https://www.youtube.com/shorts/uWLnPzN35Mc,43
z7ISJlcrWq4,Girl's Vs Boy's Class Leader's 😍 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,Juneed Entertainment,1453028,0,61,5,0.0042,290605.6,https://www.youtube.com/shorts/z7ISJlcrWq4,0
PLHShu1grgs,Le mamme al mare - Kiro Ebra #shorts #comedy #mamme #mare,Kiro Ebra,4422352,54000,246,202,1.2266,21892.83,https://www.youtube.com/shorts/PLHShu1grgs,342
LgoPD6gFQYQ,சபா..!இப்பவே கண்ண  கட்டுதே🤣😂 #shorts #fun #comedy,With Love Nagaraj Sangeetha,1142430,18000,76,18,1.5822,63468.33,https://www.youtube.com/shorts/LgoPD6gFQYQ,1076
JtfNdOIzxRI,99 Nights in the Forest Match⭐️ #roblox #99nightsintheforest #99nights #shorts #fyp #99nights,ShibaGO!,2727087,64000,64,14,2.3492,194791.93,https://www.youtube.com/shorts/JtfNdOIzxRI,38
MNVszCYwMHQ,"Víctimas en Halloween ""El peso"" 🥩🍴 | Episodio 1 |  Ivanova BM | #shorts #ivanova_bm",Ivanova BM,18396900,485000,1035,510,2.6419,36072.35,https://www.youtube.com/shorts/MNVszCYwMHQ,0
X73rMlgQbiQ,Cute girl very funny 🤣 🤗🤪😹 #shorts #funnyvideo #trending,Misti Happy Lifestyle Games & Shorts,3189772,0,0,9,0.0,354419.11,https://www.youtube.com/shorts/X73rMlgQbiQ,56
WE9G0HGMvnw,Which Girl Will He Pick? 👀♥️ #Shorts #Relationship #Trending,Brat TV,10330931,165000,2288,190,1.6193,54373.32,https://www.youtube.com/shorts/WE9G0HGMvnw,0
F0R3s900I2k,Amazing Videography ideas with mobile 😱👀 #shorts  #videography #ideas,Sabse Bada Maker,74890240,440000,754,444,0.5885,168671.71,https://www.youtube.com/shorts/F0R3s900I2k,0
ZvptCPrknP8,Send this to your friends and see who gets scared 🤪 #shorts,LIGHTS ARE OFF,529904691,6100000,45071,1744,1.1597,303844.43,https://www.youtube.com/shorts/ZvptCPrknP8,224
RRiLEFV75II,Magical Baloon💕🦄🎊🇮🇳 #shortvideo #short #shorts #trend,ALBUM CREATIONS,1362020,0,61,5,0.0045,272404.0,https://www.youtube.com/shorts/RRiLEFV75II,0
BF7wwXZ6MMU,"Roommate's Gift Takes a Dark and Deadly Turn | Pt 1
#shorts #anime #animeshorts #animeclips #animes",AinzAnimation,3945,127,4,1,3.3207,3945.0,https://www.youtube.com/watch?v=BF7wwXZ6MMU,56
ZqyJ1o5tq3Y,ICH BIN EIN PICKME GIRL😱 #cleangirl #aesthetic #explore #shorts #beauty #makeup #skincare,chaaunhi ,1693500,30000,253,4,1.7864,423375.0,https://www.youtube.com/shorts/ZqyJ1o5tq3Y,0
sGLEJu_9poQ,எப்படி நம்ம ஐடியா😜🥰 #shorts #happy #love | With Love Nagaraj Sangeetha,With Love Nagaraj Sangeetha,18011950,272000,295,188,1.5117,95808.24,https://www.youtube.com/shorts/sGLEJu_9poQ,438
T1C-8AgvstM,"Blood Angels (FKA Thralls) | Full Movie | 2005 | Horror, Sexy Vampires | Lorenzo Lamas, Leah Cairns",Popcornflix,6122442,10000,324,5829,0.1686,1050.34,https://www.youtube.com/watch?v=T1C-8AgvstM,753
SeutERxqs1Q,Sons vs Daughters when you hurt yourself at school 😂#shorts,Grayskitz,1217481,16000,114,40,1.3236,30437.03,https://www.youtube.com/shorts/SeutERxqs1Q,30
32et6wN1YVA,Girls vs Boys 😂 while doing face wash #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,Asif Dramaz,13627733,98000,224,464,0.7208,29370.11,https://www.youtube.com/shorts/32et6wN1YVA,0
OopOg8PNFto,#siraisuccessmeet #anishma #anandathambirajah #vikramprabhu #lkakshaykumar bonding! #shorts #viral,cinema speak,589988,8600,4,3,1.4583,196662.67,https://www.youtube.com/shorts/OopOg8PNFto,175
gFpBSODwgcw,Wait for the twist 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,Asif Dramaz,4691885,52000,111,6,1.1107,781980.83,https://www.youtube.com/shorts/gFpBSODwgcw,0
ZCjAGbLYAwA,Welcher Frühlingstyp bist du?! #shorts,Mamiversum,913284,19000,180,10,2.1001,91328.4,https://www.youtube.com/shorts/ZCjAGbLYAwA,0
_3GCy9DxB0c,Wife & Mummy 😂 #viral #comedy #family #minivlog #shortvideo #shorts #funny,U Turns Creations,3703225,61000,183,9,1.6522,411469.44,https://www.youtube.com/shorts/_3GCy9DxB0c,0
GO62K5-9oGs,Wie findet ihr den neuen Teppich?😂 #zocken #lustig #eheleben #beziehung #shorts,Diana & Anton ,3566879,63000,445,7,1.7787,509554.14,https://www.youtube.com/shorts/GO62K5-9oGs,0
KLudTIbwfhs,Mamá la Dra de la casa 💕🙈  #shorts #humor #tiktokvideo #comedia #funny #fyp,Gabriela Flores Villar,20042688,325000,2410,21,1.6336,954413.71,https://www.youtube.com/shorts/KLudTIbwfhs,0
JT9_eJ9cg4g,Tortino di zucchine cremosissimo 💚 #shorts,Giallozafferano recipes,124982,2700,35,7,2.1883,17854.57,https://www.youtube.com/shorts/JT9_eJ9cg4g,1145
M-dv7HQq-TI,Was war in diesem Geschenk drin? 💀 #shorts,Freddy,257118,0,7,5,0.0027,51423.6,https://www.youtube.com/shorts/M-dv7HQq-TI,0
bRPQONIXNUg,Mansi ka dant 🦷 Tut Gaya #shorts #youtubeshorts #maa,Ranwa Family,984755,8400,14,5,0.8544,196951.0,https://www.youtube.com/shorts/bRPQONIXNUg,221
0KSchz85iAE,Quando hai un fratello troppo protettivo 😓😂 #shorts #short,Nen e Nico,5208327,193000,792,970,3.7208,5369.41,https://www.youtube.com/shorts/0KSchz85iAE,0
frhwo1R9ceo,My Strong Idli🤣🤣 #maithilisreetan #comedy #funny #shorts #ytshorts #viral,Maithili_Sreetan,2207748,25000,23,7,1.1334,315392.57,https://www.youtube.com/shorts/frhwo1R9ceo,0
FP0dWzllrCQ,இவன் தான் அந்த அரக்கன்..!  #shorts #vilathikulam #harassmentcase,Polimer News,45933,757,10,1,1.6698,45933.0,https://www.youtube.com/shorts/FP0dWzllrCQ,2439
QVclecyzfgs,That one Chappal Chor in the house🥰🩴 | Raj Grover | #shorts,Raj Grover,7782711,240000,1275,8,3.1001,972838.88,https://www.youtube.com/shorts/QVclecyzfgs,0
nNYWd_2DL7A,Ela transformou mel barato em lembrancinhas de luxo 😳🍯 #shorts,Cadê o Shorts?,319124,5000,22,7,1.5737,45589.14,https://www.youtube.com/shorts/nNYWd_2DL7A,0
N60r0A4mrxA,Students in exam time 👧🏼📝 #shorts #sejalgabashorts #ytshorts #schol,Sejal Gaba,5452973,144000,1873,7,2.6751,778996.14,https://www.youtube.com/shorts/N60r0A4mrxA,25
fHJ8CG7eRs8,Every class monitor ever 🏫👧🏼 #shorts #sejalgabashorts #school,Sejal Gaba,20360725,329000,1019,23,1.6209,885248.91,https://www.youtube.com/shorts/fHJ8CG7eRs8,28
xRtevvc3oiQ,Girls Will be Girls 👧😂 #shorts #teratrigun #girls,Tera Trigun,15799588,223000,759,22,1.4162,718163.09,https://www.youtube.com/shorts/xRtevvc3oiQ,49
vEgAXMOjFQI,You Can Find Your Dad’s K!ller #funnyshorts #ytshorts #shorts,THE BROWN SIBLINGS,702972,33000,215,10,4.7249,70297.2,https://www.youtube.com/shorts/vEgAXMOjFQI,0
ZMnqxHAdxss,#SHORTS | MAMAH RERE JAJAN PERMEN BEBEK 🤣🤣,Mamah Rere Official,18549138,174000,57,831,0.9384,22321.47,https://www.youtube.com/shorts/ZMnqxHAdxss,26
o_KwPKuluWo,அடப்பாவி 😳 Watermelon share பண்ண சொன்னா நடந்த comedy scene! #shorts #tamil #comedy,Son And Dad,592509,6200,18,6,1.0494,98751.5,https://www.youtube.com/shorts/o_KwPKuluWo,730
lixk0_MXj_U,A TANAJURA 🍑 #shorts,MINI GABYS,13068189,177000,2812,1542,1.376,8474.83,https://www.youtube.com/shorts/lixk0_MXj_U,222
EKdvYBOU7Sk,Pvt School vs Govt. School 😂🏫 #shorts #ytshorts #teratrigun #comedy #funny #viral,Tera Trigun,7972382,166000,621,7,2.09,1138911.71,https://www.youtube.com/shorts/EKdvYBOU7Sk,81
j7C2Gs-zTWw,Different Types Of Scale #velujazz #shorts #school,Velujazz official,606451,10000,19,8,1.6521,75806.38,https://www.youtube.com/shorts/j7C2Gs-zTWw,111
RS7KWqFNe8w,Swimming pool mein pehli baar 😅 #Shorts #Viral #comedy,The Thoughtful Girl,2278267,26000,54,9,1.1436,253140.78,https://www.youtube.com/shorts/RS7KWqFNe8w,0
Ge2kTkjvKEM,¿Qué debemos hacer?😭 | Primeros Auxilios para niños #Pinkfong #Shorts #Seguridad,Pinkfong en español - Canciones Infantiles,250657790,0,0,1578,0.0,158845.24,https://www.youtube.com/shorts/Ge2kTkjvKEM,1314
nZ1sVe_-hu8,SEMUA DIKASIH CROMBOLONI SAMA BUNDA DIJAH #shorts,HODIJAHMUTZ FAMILY,27822780,293000,726,672,1.0557,41402.95,https://www.youtube.com/shorts/nZ1sVe_-hu8,26
Cu4g8maLoRI,"ANNA (அண்ணா) - திங்கள்-சனி, இரவு 8:30 மணிக்கு - Zee Tamil #shorts #youtubeshorts",Zee Tamil,530886,12000,5,907,2.2613,585.32,https://www.youtube.com/shorts/Cu4g8maLoRI,1022
6FN-VspNwzY,"Peranbu (பேரன்பு) - Mon-Sat, 6.30 PM - Zee Tamil #shorts youtubeshorts",Zee Tamil,573119,26000,14,908,4.539,631.19,https://www.youtube.com/shorts/6FN-VspNwzY,985
9A6TBQleJLw,When Your Girl Thinks You're Cheating #shorts,Stevie Emerson,1541296,21000,252,7,1.3788,220185.14,https://www.youtube.com/shorts/9A6TBQleJLw,607
mKxofV7UbqI,Thik se kam karo 😛😂 Funny couple  #shorts #viral #comedy,SNIGDHA SHORTS ,21726986,43000,0,251,0.1979,86561.7,https://www.youtube.com/shorts/mKxofV7UbqI,35
eBlWJZnu3Jo,"Meenakshi Ponnunga (மீனாட்சி பொண்ணுங்க)- Mon-Sat, 9:30 PM - Zee Tamil #shorts youtubeshorts",Zee Tamil,39896,1800,2,908,4.5167,43.94,https://www.youtube.com/shorts/eBlWJZnu3Jo,1075
dF-mQLvDUmQ,"Meenakshi Ponnunga (மீனாட்சி பொண்ணுங்க)- Mon-Sat, 9:30 PM - Zee Tamil #shorts #youtubeshorts",Zee Tamil,45155,2100,1,908,4.6529,49.73,https://www.youtube.com/shorts/dF-mQLvDUmQ,1075
d_G0zpIPpJo,"Brand New, Won’t Start!  #chickanic #shorts",Chickanic,1920416,46000,1286,17,2.4623,112965.65,https://www.youtube.com/shorts/d_G0zpIPpJo,37
nikDYzBzvQ4,Pink Chewing Gum for Simmi🥶🤣#shorts #comedy #funny #olidavines,OLIDA  Vlogs and Vines,6039263,49000,30,6,0.8119,1006543.83,https://www.youtube.com/shorts/nikDYzBzvQ4,298
oKe30soWy7g,Ansh Ban Gaya Principal ka Pota 😂 #shorts #funny #school #ansh #sraoster,Mr.Sraoster,9346140,0,226,8,0.0024,1168267.5,https://www.youtube.com/shorts/oKe30soWy7g,0
az4To0y5DWM,"Karthigai Deepam (கார்த்திகை தீபம்) - Mon-Sat, 9:00PM - Zee Tamil #shorts #youtubeshorts",Zee Tamil,87854,2400,16,908,2.75,96.76,https://www.youtube.com/shorts/az4To0y5DWM,1005
wMWZ5RwCwrM,When husband wife are in same school 🏫 #shorts #sejalgabashorts #school #teacher,Sejal Gaba,6953481,185000,649,6,2.6699,1158913.5,https://www.youtube.com/shorts/wMWZ5RwCwrM,38
590Z7HmG7xs,Cutting & cleaning Blush Stick Tutorial Pt1 #shorts #satisfying #DIY #lipstick #fyp #makeuprepair,Satisfying Shorts,23482,470,4,1,2.0186,23482.0,https://www.youtube.com/shorts/590Z7HmG7xs,273
-Dek1V1ulNw,Trik ngajarin anak ngomong huruf S. Praktekin langsung yaa.. #shorts #shortvideo #tipsparenting,Rensia Sanvira Official,69444343,418000,2254,277,0.6052,250701.6,https://www.youtube.com/shorts/-Dek1V1ulNw,0
fRaoA4NK4mI,Husband vs Wife /Hide & Seek (Part2)#husbandwifefun #hideandseekfun #shorts #funny #familyfun,Our Tiny World,2612146,13000,41,9,0.4992,290238.44,https://www.youtube.com/shorts/fRaoA4NK4mI,0
_25ZiVISO0g,Me & my daughter in Future 👧🏼 #shorts #sejalgabashorts  #ytshorts,Sejal Gaba,22136302,464000,1495,8,2.1029,2767037.75,https://www.youtube.com/shorts/_25ZiVISO0g,29
acvkiSoN7yQ,"Un momento embarazoso, pero también muy hermoso ❤️ #shorts",Doctor Shorts,1309339,18000,12,22,1.3757,59515.41,https://www.youtube.com/shorts/acvkiSoN7yQ,0
Ib1iejWp2vo,Questa sfida è impossibile…. #shorts,NeverZerooM,89183,1100,1,6,1.2345,14863.83,https://www.youtube.com/shorts/Ib1iejWp2vo,36
aJ4GZuXyfFs,"""Ci fai un Kit uguale Blu"" 🥰💙 #newmartina #kitcompleto #shortsyoutube #shorts #iphone16",New Martina,4703926,159000,3084,371,3.4457,12679.05,https://www.youtube.com/shorts/aJ4GZuXyfFs,802
2BoLHMGoTw4,Dieser Airsoft Kunde schießt den Vogel ab 😂 @AirsoftHeldenYT  #airsoft #airsoftshorts  #shorts,Airsoft_Dudes,380752,8800,352,4,2.4037,95188.0,https://www.youtube.com/shorts/2BoLHMGoTw4,0
3IMIZOAzO8o,Rudra pen 🖋🖊 Chori kar liya 😱 #shorts #school #trending #funnyvideo,Ranwa Family,906739,5500,12,13,0.6079,69749.15,https://www.youtube.com/shorts/3IMIZOAzO8o,222
VdiLasAiAGk,Quando ordina sempre le stesse cose 👌 #shorts #youtubeshorts #viral#trending#shortsfeed #fuorishorts,Fuori Shorts ,577118,8600,308,4,1.5435,144279.5,https://www.youtube.com/shorts/VdiLasAiAGk,0
NwKOSS7gYLU,Didi Vs Jasoos Aunty! S26 ultra #shorts,Shreemani Tripathi,1835385,31000,79,16,1.6933,114711.56,https://www.youtube.com/shorts/NwKOSS7gYLU,148
mewvPJ_TA5I,Makan Permen unik dan lucu #shorts #short #food #permen,JOVANKA MUKBANG,5693482,54000,55,536,0.9494,10622.17,https://www.youtube.com/shorts/mewvPJ_TA5I,0
KYJg2RJIt68,6 jährige hat kein Benehmen #shorts,Thieniboy,419107,8900,69,6,2.14,69851.17,https://www.youtube.com/shorts/KYJg2RJIt68,68
oHLQIPquJh0,ICH BIN KEIN CLEANGIRL 😱 #cleangirl #aesthetic #explore #shorts #beauty #makeup #skincare,chaaunhi ,1085723,18000,187,6,1.6751,180953.83,https://www.youtube.com/shorts/oHLQIPquJh0,0
77pG4GYq1qw,Mansi ne Rudra ke liye maggi 🍝 banai #shorts #maggi #bhai #love,Ranwa Family,2837877,20000,22,17,0.7055,166933.94,https://www.youtube.com/shorts/77pG4GYq1qw,203
XuoG8urkKXE,Se dio cuenta del error demasiado tarde #shorts,Tus animales,78000,315,1,7,0.4051,11142.86,https://www.youtube.com/shorts/XuoG8urkKXE,417
3spNHFwbXtw,Wait for it… #funny #couple #love #shorts #short #prank #relationship #relatable #school,Brooke Monk,4632533,83000,295,475,1.798,9752.7,https://www.youtube.com/shorts/3spNHFwbXtw,0
nHIPB3mC7DA,Tom 🍓 Jerry (Nandhu&Ammu)Real End Twist😍🎈 #shorts #viral #v5familyshow,V5 Family Show,1557133,20000,146,7,1.2938,222447.57,https://www.youtube.com/shorts/nHIPB3mC7DA,653
XNk2C-vVlV0,🌀🌀Cylinder gas | petrol⛽️ | ￼#shorts #funny #comedy #family #sister,Naresh Kuruvilla,1937243,46000,113,6,2.3803,322873.83,https://www.youtube.com/shorts/XNk2C-vVlV0,0
iqpI7C0GStA,Action einkaufen mit Mina 😳 #canselguel #shorts,Canselguel,75557,1400,18,6,1.8767,12592.83,https://www.youtube.com/shorts/iqpI7C0GStA,0
8Chd2whH2hM,Every Indian woman 🤣 #shorts #comedyvideos #ytshorts,Shraddha Manthena,462513,2800,3,7,0.606,66073.29,https://www.youtube.com/shorts/8Chd2whH2hM,0
p2BBhFC0Px4,mindig vissza fog jönni.... #shorts #magyar,Patriks,190835,2700,11,11,1.4206,17348.64,https://www.youtube.com/shorts/p2BBhFC0Px4,0
